"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x34171224","x1343270455319404546",2020-12-27 19:00:07,"SabrinaSato","Eu vendo 2021 se aproximando https://t.co/nd0PKtIvCw","Twitter for Android",28,,,,FALSE,FALSE,178,1,,,,,,,,"http://pbs.twimg.com/media/EqRBW_rXcAAfBYP.jpg","https://t.co/nd0PKtIvCw","https://twitter.com/SabrinaSato/status/1343270455319404546/photo/1","photo","http://pbs.twimg.com/media/EqRBW_rXcAAfBYP.jpg","https://t.co/nd0PKtIvCw","https://twitter.com/SabrinaSato/status/1343270455319404546/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1343270455319404546","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1342923038128529410",2020-12-26 19:59:37,"SabrinaSato","Foi tudo feito com amor. Obrigada de coração a todos que tirou um pouco do seu e doou. Que Deus dê em dobro! Até 2021!!! @maisa @Eliana @BruMarquezine @lobaoeletrico @mariruybarbosa  @felipeneto @luisasonza @whindersson @SabrinaSato https://t.co/9CBYbJmSd9","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x1248038971545980929","amandinha23pi","pt",,,,,,,,,,,,,,,,"x1342918312905289731","Foi tudo feito com amor. Obrigada de coração a todos que tirou um pouco do seu e doou. Que Deus dê em dobro! Até 2021!!! @maisa @Eliana @BruMarquezine @lobaoeletrico @mariruybarbosa  @felipeneto @luisasonza @whindersson @SabrinaSato https://t.co/9CBYbJmSd9",2020-12-26 19:40:50,"Twitter Web App",42,4,"x1248038971545980929","amandinha23pi","@amandinha23pi",2408,4997,43521,"Barras, Brasil","O mundo e nosso BRASIL ,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1342923038128529410","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1342896704018903041",2020-12-26 18:14:58,"SabrinaSato","Qual vai ser o hit do verão?","Twitter Web App",28,,,,FALSE,FALSE,374,5,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1342896704018903041","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1342634730882269185",2020-12-26 00:53:59,"SabrinaSato","Pensa que acabou?! Hoje é Natal o dia inteiro, graças a Deus! ,"Twitter for iPhone",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x15292534","HugoGloss","pt",,,,,,,,,,,,,,,,"x1342519945977090049","Pensa que acabou?! Hoje é Natal o dia inteiro, graças a Deus! ,2020-12-25 17:17:52,"Twitter Web App",362,6,"x15292534","HugoGloss","Hugo Gloss",3260857,3987,36167,"Brazil","Brazilian Entertainment Website. In Beyoncé we trust!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1342634730882269185","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1342512766750486528",2020-12-25 16:49:20,"SabrinaSato","Que os ensinamentos de Jesus estejam sempre presentes em nossas vidas e não nos falte esperança nunca.
Feliz Natal e muita saúde para todos vocês e suas famílias. https://t.co/8dFW5O3adF","Twitter Web App",162,,,,FALSE,FALSE,2708,27,,,,,,,,"http://pbs.twimg.com/media/EqGQJP_XMAEXfeh.png","https://t.co/8dFW5O3adF","https://twitter.com/SabrinaSato/status/1342512766750486528/photo/1","photo","http://pbs.twimg.com/media/EqGQJP_XMAEXfeh.png","https://t.co/8dFW5O3adF","https://twitter.com/SabrinaSato/status/1342512766750486528/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1342512766750486528","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1341942500379004929",2020-12-24 03:03:18,"SabrinaSato","Marina não conseguiu conter a alegria ao receber o presente ,"Twitter Web App",121,,,,FALSE,TRUE,0,2,,,"FamíliaRecord",,,,,"http://pbs.twimg.com/amplify_video_thumb/1341941967786102785/img/3NYPobVRXjoQj8J9.jpg","https://t.co/khPcHytJaf","https://twitter.com/recordtvoficial/status/1341942069774979072/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1341941967786102785/img/3NYPobVRXjoQj8J9.jpg","https://t.co/khPcHytJaf","https://twitter.com/recordtvoficial/status/1341942069774979072/video/1",,"x15088915","recordtvoficial","pt",,,,,,,,,,,,,,,,"x1341942069774979072","Marina não conseguiu conter a alegria ao receber o presente ,2020-12-24 03:01:36,"Twitter Media Studio - LiveCut",72,2,"x15088915","recordtvoficial","Record TV",4889374,95,340190,"","Perfil oficial da #RecordTV. Siga também no Facebook e no Instagram: @recordtvoficial",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1341942500379004929","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1341942331298238464",2020-12-24 03:02:38,"SabrinaSato","#FamíliaRecord Estou adorando  o programa,bem diferente dos anos anteriores. Parabéns a todos.","Twitter Web App",115,,,,FALSE,TRUE,0,1,,,"FamíliaRecord",,,,,,,,,,,,,"x1141097911633231877","Gilbert29274081","pt",,,,,,,,,,,,,,,,"x1341942231205351424","#FamíliaRecord Estou adorando  o programa,bem diferente dos anos anteriores. Parabéns a todos.",2020-12-24 03:02:14,"Twitter for Android",22,1,"x1141097911633231877","Gilbert29274081","Gilberto",1,20,56,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1341942331298238464","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1341933520738988035",2020-12-24 02:27:37,"SabrinaSato","Já pensou 4 Zoines? ,"Twitter Web App",36,,,,FALSE,FALSE,128,4,,,"FamiliaRecord",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1341933520738988035","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1341933240291119104",2020-12-24 02:26:31,"SabrinaSato","É a vez da família do Cícero ser ajudada pela família da Ana Hickmann ,"Twitter Web App",131,,,,FALSE,TRUE,0,1,,,"FamíliaRecord",,,,,"http://pbs.twimg.com/amplify_video_thumb/1341932130838827009/img/q3KlXiakTM552eug.jpg","https://t.co/Bv6FAH2jxO","https://twitter.com/recordtvoficial/status/1341932486092345347/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1341932130838827009/img/q3KlXiakTM552eug.jpg","https://t.co/Bv6FAH2jxO","https://twitter.com/recordtvoficial/status/1341932486092345347/video/1",,"x15088915","recordtvoficial","pt",,,,,,,,,,,,,,,,"x1341932486092345347","É a vez da família do Cícero ser ajudada pela família da Ana Hickmann ,2020-12-24 02:23:31,"Twitter Media Studio - LiveCut",46,1,"x15088915","recordtvoficial","Record TV",4889374,95,340190,"","Perfil oficial da #RecordTV. Siga também no Facebook e no Instagram: @recordtvoficial",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1341933240291119104","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
"x34171224","x1341931047085338626",2020-12-24 02:17:48,"SabrinaSato","Já já tem mais histórias lindas e inspiradoras em #FamiliaRecord https://t.co/MKudj9DVtQ","Twitter Web App",64,,,,FALSE,FALSE,89,6,,,"FamiliaRecord",,,,,"http://pbs.twimg.com/media/Ep9_GgLXAAAeMV_.jpg","https://t.co/MKudj9DVtQ","https://twitter.com/SabrinaSato/status/1341931047085338626/photo/1","photo","http://pbs.twimg.com/media/Ep9_GgLXAAAeMV_.jpg","https://t.co/MKudj9DVtQ","https://twitter.com/SabrinaSato/status/1341931047085338626/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaSato/status/1341931047085338626","Sabrina Sato Rahal","Brasil","A SORRIR EU PRETENDO LEVAR A VIDA... https://t.co/fFteBF27la","https://t.co/t5ZPpQo1EA",FALSE,11138087,2056,25964,51094,18235,2009-04-22 03:44:19,TRUE,"https://t.co/t5ZPpQo1EA","https://youtu.be/S0-SVCg0zJw",,"https://pbs.twimg.com/profile_banners/34171224/1524017615","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/975545541387079681/ad_WD_8e_normal.jpg"
